Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachussetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2015,9.33,17.59,10.34,8.19,15.42,9.94,17.77,11.17,10.49,9.62,26.17,8.09,9.40,8.99,8.35,10.14,8.14,7.65,12.78,12.07,16.90,10.76,9.53,9.53,9.44,8.90,8.91,9.48,16.02,13.74,9.62,15.28,9.37,8.75,9.98,7.90,8.75,10.31,17.01,9.58,9.47,9.30,8.70,8.54,14.41,9.31,7.40,8.11,10.73,7.97
2016,9.06,17.67,9.72,7.35,15.49,9.34,16.25,10.85,10.19,9.35,26.29,7.61,9.15,8.75,8.58,10.42,7.91,6.87,11.69,11.73,15.46,10.48,9.79,9.26,9.70,8.37,9.15,8.91,14.65,14.03,9.04,15.61,9.10,8.99,9.72,7.09,8.79,10.53,15.56,9.31,9.73,9.03,7.81,8.03,13.18,9.05,7.43,7.88,10.45,7.49
2017,9.00,17.74,9.80,7.35,15.55,9.42,16.50,10.99,10.32,9.47,26.39,7.67,9.18,8.78,8.51,10.34,7.85,6.87,11.86,11.88,15.69,10.50,9.72,9.20,9.62,8.43,9.08,8.98,14.87,14.23,9.12,15.83,9.22,8.92,9.74,7.09,8.82,10.68,15.79,9.43,9.65,8.97,7.81,8.09,13.38,9.16,7.46,7.98,10.47,7.55
2018,8.87,17.53,9.37,7.02,15.37,9.01,14.19,11.53,10.83,9.93,26.08,7.33,9.15,8.75,8.08,9.81,7.74,6.56,10.20,12.46,13.49,10.47,9.22,9.06,9.13,8.06,8.62,8.59,12.79,14.75,8.72,16.40,9.67,8.46,9.71,6.77,8.72,11.06,13.58,9.89,9.16,8.84,7.46,7.74,11.51,9.61,7.37,8.37,10.44,7.22
2019,8.86,17.53,9.39,7.23,15.37,9.03,14.45,11.77,11.06,10.14,26.08,7.35,9.28,8.88,8.00,9.72,7.73,6.76,10.39,12.72,13.75,10.62,9.13,9.05,9.05,8.08,8.54,8.61,13.03,15.28,8.74,16.99,9.88,8.38,9.85,6.98,8.72,11.46,13.83,10.10,9.07,8.83,7.68,7.76,11.72,9.81,7.38,8.55,10.59,7.24
2020,8.92,17.70,9.52,7.62,15.52,9.16,14.00,12.07,11.33,10.39,26.33,7.45,9.47,9.06,8.00,9.71,7.79,7.11,10.07,13.04,13.31,10.84,9.13,9.12,9.04,8.20,8.53,8.73,12.62,15.81,8.86,17.59,10.12,8.38,10.06,7.35,8.80,11.87,13.40,10.35,9.07,8.90,8.09,7.87,11.35,10.06,7.45,8.76,10.81,7.34
2021,8.88,17.97,9.67,7.71,15.75,9.30,13.96,12.16,11.42,10.47,26.73,7.57,9.60,9.18,8.02,9.74,7.75,7.20,10.04,13.13,13.28,10.99,9.16,9.07,9.07,8.33,8.56,8.87,12.59,16.15,9.00,17.96,10.20,8.41,10.20,7.44,8.94,12.12,13.36,10.43,9.10,8.85,8.19,7.99,11.32,10.13,7.56,8.83,10.96,7.46
2022,8.98,18.50,9.94,7.93,16.21,9.56,14.54,12.55,11.79,10.81,27.52,7.78,9.84,9.41,8.18,9.93,7.84,7.41,10.45,13.56,13.83,11.26,9.33,9.18,9.24,8.56,8.72,9.11,13.11,16.92,9.25,18.82,10.53,8.57,10.45,7.65,9.20,12.70,13.92,10.76,9.27,8.95,8.43,8.21,11.79,10.46,7.78,9.11,11.23,7.66
2023,8.94,19.45,10.14,7.94,17.05,9.75,15.09,12.66,11.89,10.91,28.94,7.93,10.04,9.60,8.28,10.06,7.80,7.41,10.85,13.68,14.35,11.49,9.45,9.13,9.36,8.73,8.84,9.30,13.60,17.28,9.43,19.22,10.62,8.68,10.65,7.66,9.68,12.97,14.44,10.86,9.39,8.91,8.43,8.38,12.24,10.55,8.18,9.19,11.46,7.82
2024,8.91,19.39,10.10,7.89,17.00,9.71,15.45,12.65,11.88,10.89,28.85,7.91,10.06,9.62,8.21,9.98,7.78,7.37,11.11,13.66,14.69,11.52,9.38,9.10,9.29,8.70,8.77,9.26,13.93,17.52,9.40,19.49,10.61,8.61,10.68,7.61,9.65,13.15,14.79,10.85,9.32,8.88,8.38,8.34,12.53,10.54,8.16,9.18,11.49,7.79
2025,9.04,19.67,10.19,8.04,17.24,9.80,15.88,12.81,12.03,11.04,29.26,7.97,10.17,9.73,8.20,9.96,7.89,7.51,11.42,13.85,15.11,11.64,9.36,9.23,9.27,8.77,8.75,9.34,14.32,17.95,9.48,19.96,10.75,8.59,10.80,7.76,9.78,13.47,15.20,10.99,9.30,9.01,8.54,8.42,12.88,10.68,8.27,9.30,11.61,7.86
2026,9.06,20.21,10.25,8.14,17.72,9.85,16.20,12.91,12.12,11.12,30.07,8.02,10.34,9.89,8.20,9.96,7.90,7.60,11.65,13.95,15.41,11.83,9.36,9.25,9.27,8.82,8.75,9.40,14.61,18.26,9.54,20.30,10.83,8.59,10.98,7.85,10.05,13.70,15.51,11.07,9.30,9.03,8.64,8.47,13.14,10.76,8.50,9.37,11.80,7.90
2027,9.07,20.35,10.25,8.17,17.84,9.86,16.39,12.90,12.12,11.11,30.28,8.02,10.36,9.91,8.16,9.91,7.91,7.63,11.78,13.94,15.58,11.86,9.31,9.26,9.22,8.82,8.70,9.40,14.77,18.42,9.54,20.48,10.82,8.55,11.00,7.88,10.12,13.82,15.68,11.07,9.25,9.04,8.68,8.47,13.29,10.76,8.56,9.37,11.82,7.90
2028,9.07,20.52,10.26,8.19,17.99,9.86,16.51,12.90,12.11,11.11,30.53,8.03,10.40,9.95,8.13,9.88,7.91,7.65,11.88,13.94,15.71,11.91,9.28,9.26,9.19,8.83,8.68,9.41,14.89,18.52,9.55,20.59,10.82,8.52,11.05,7.90,10.21,13.90,15.81,11.06,9.22,9.04,8.70,8.47,13.39,10.75,8.63,9.36,11.88,7.91
2029,9.09,20.56,10.28,8.25,18.02,9.88,16.82,12.91,12.12,11.12,30.59,8.04,10.46,10.00,8.10,9.84,7.93,7.71,12.10,13.95,16.00,11.97,9.25,9.29,9.16,8.85,8.65,9.42,15.16,18.56,9.56,20.64,10.83,8.49,11.10,7.96,10.23,13.92,16.10,11.07,9.19,9.06,8.76,8.49,13.64,10.76,8.65,9.37,11.94,7.92
2030,9.08,20.63,10.30,8.26,18.09,9.90,17.08,12.93,12.14,11.14,30.70,8.06,10.49,10.03,8.09,9.82,7.92,7.72,12.28,13.97,16.24,12.00,9.23,9.28,9.14,8.86,8.63,9.44,15.39,18.68,9.58,20.77,10.85,8.47,11.13,7.97,10.26,14.02,16.34,11.09,9.17,9.05,8.78,8.51,13.85,10.78,8.68,9.39,11.97,7.94
2031,9.04,20.85,10.37,8.27,18.28,9.97,17.14,12.92,12.13,11.12,31.03,8.12,10.43,9.97,8.07,9.80,7.89,7.72,12.32,13.96,16.30,11.94,9.21,9.23,9.12,8.93,8.61,9.51,15.45,18.66,9.65,20.76,10.83,8.46,11.07,7.97,10.37,14.00,16.40,11.08,9.15,9.01,8.78,8.57,13.90,10.76,8.77,9.38,11.91,8.00
2032,9.02,21.03,10.49,8.15,18.44,10.09,17.17,12.91,12.12,11.12,31.29,8.21,10.43,9.97,8.09,9.83,7.87,7.61,12.35,13.95,16.33,11.94,9.24,9.21,9.15,9.03,8.64,9.62,15.48,18.70,9.76,20.79,10.83,8.48,11.07,7.86,10.46,14.03,16.43,11.07,9.18,8.99,8.65,8.66,13.92,10.76,8.85,9.37,11.91,8.09
2033,8.99,21.16,10.57,8.08,18.55,10.16,17.26,12.88,12.10,11.09,31.48,8.27,10.39,9.93,8.10,9.84,7.84,7.55,12.41,13.92,16.41,11.89,9.25,9.18,9.16,9.10,8.65,9.69,15.56,18.65,9.84,20.74,10.81,8.49,11.03,7.79,10.53,14.00,16.52,11.05,9.19,8.96,8.58,8.73,13.99,10.74,8.90,9.35,11.86,8.15
2034,8.97,21.29,10.63,8.01,18.67,10.22,17.37,12.89,12.10,11.10,31.68,8.32,10.37,9.92,8.10,9.83,7.83,7.48,12.49,13.93,16.52,11.88,9.24,9.16,9.16,9.15,8.64,9.75,15.66,18.67,9.89,20.76,10.81,8.49,11.01,7.73,10.59,14.01,16.62,11.05,9.18,8.94,8.51,8.78,14.08,10.74,8.96,9.36,11.84,8.20
2035,8.95,21.44,10.69,8.00,18.79,10.28,17.76,12.94,12.15,11.14,31.90,8.36,10.42,9.97,8.09,9.82,7.81,7.47,12.77,13.98,16.89,11.93,9.23,9.15,9.15,9.20,8.63,9.80,16.01,18.79,9.95,20.90,10.85,8.48,11.07,7.72,10.66,14.10,17.00,11.10,9.17,8.92,8.50,8.83,14.40,10.78,9.02,9.39,11.90,8.24
2036,8.92,21.55,10.75,8.02,18.89,10.34,17.88,12.94,12.16,11.15,32.06,8.41,10.43,9.97,8.07,9.79,7.78,7.49,12.86,13.99,17.01,11.93,9.21,9.11,9.12,9.26,8.61,9.86,16.12,18.82,10.01,20.93,10.86,8.45,11.07,7.74,10.72,14.12,17.12,11.10,9.15,8.89,8.52,8.88,14.50,10.79,9.07,9.40,11.90,8.29
2037,8.93,21.68,10.83,8.01,19.01,10.41,17.97,12.95,12.16,11.15,32.26,8.48,10.42,9.96,8.05,9.78,7.79,7.48,12.93,14.00,17.09,11.92,9.19,9.12,9.10,9.32,8.59,9.93,16.20,18.84,10.08,20.95,10.86,8.44,11.06,7.73,10.78,14.13,17.20,11.11,9.13,8.90,8.51,8.95,14.58,10.80,9.12,9.40,11.89,8.35
2038,8.93,21.82,10.90,8.01,19.13,10.48,18.05,12.97,12.18,11.17,32.47,8.53,10.42,9.97,8.05,9.77,7.79,7.48,12.98,14.01,17.16,11.93,9.18,9.12,9.10,9.38,8.59,10.00,16.27,18.87,10.14,20.99,10.88,8.43,11.06,7.73,10.86,14.16,17.28,11.12,9.13,8.90,8.51,9.00,14.63,10.81,9.18,9.42,11.90,8.40
2039,8.94,21.97,10.98,8.04,19.26,10.56,17.75,12.98,12.19,11.18,32.68,8.59,10.42,9.97,8.04,9.77,7.80,7.51,12.76,14.02,16.88,11.93,9.18,9.13,9.09,9.45,8.58,10.07,16.00,18.91,10.22,21.03,10.89,8.43,11.07,7.75,10.93,14.19,16.99,11.13,9.12,8.91,8.54,9.07,14.39,10.82,9.24,9.42,11.90,8.47
2040,8.95,22.14,11.07,8.03,19.41,10.64,18.14,12.98,12.19,11.18,32.94,8.66,10.39,9.94,8.03,9.75,7.81,7.50,13.04,14.02,17.25,11.90,9.16,9.14,9.08,9.53,8.57,10.15,16.35,18.87,10.30,20.99,10.89,8.41,11.03,7.75,11.01,14.16,17.36,11.13,9.11,8.92,8.53,9.14,14.71,10.82,9.32,9.42,11.86,8.53
2041,8.96,22.35,11.17,8.03,19.59,10.74,18.24,12.97,12.18,11.17,33.25,8.74,10.38,9.93,8.02,9.74,7.82,7.50,13.12,14.01,17.35,11.88,9.15,9.15,9.07,9.61,8.56,10.24,16.45,18.87,10.39,20.98,10.88,8.40,11.02,7.75,11.12,14.16,17.46,11.12,9.09,8.93,8.53,9.22,14.79,10.81,9.40,9.41,11.85,8.61
2042,8.97,22.58,11.27,8.04,19.79,10.83,18.40,12.99,12.20,11.18,33.59,8.82,10.40,9.95,8.02,9.74,7.83,7.51,13.24,14.03,17.50,11.90,9.15,9.17,9.07,9.70,8.56,10.33,16.59,18.96,10.48,21.09,10.89,8.40,11.04,7.75,11.23,14.23,17.62,11.14,9.09,8.94,8.54,9.31,14.92,10.82,9.50,9.43,11.87,8.69
2043,8.98,22.81,11.39,8.09,20.00,10.95,18.64,13.02,12.22,11.21,33.94,8.91,10.43,9.98,8.02,9.74,7.83,7.56,13.41,14.07,17.73,11.94,9.15,9.17,9.07,9.80,8.56,10.44,16.80,19.04,10.59,21.18,10.92,8.40,11.08,7.80,11.35,14.29,17.84,11.16,9.10,8.95,8.59,9.40,15.12,10.85,9.60,9.45,11.91,8.78
2044,8.95,23.04,11.50,8.16,20.20,11.06,18.85,13.06,12.27,11.25,34.28,9.00,10.46,10.01,8.02,9.74,7.81,7.62,13.55,14.12,17.92,11.98,9.15,9.14,9.07,9.90,8.56,10.54,16.99,19.13,10.70,21.28,10.96,8.41,11.11,7.87,11.46,14.36,18.04,11.21,9.10,8.92,8.67,9.50,15.28,10.89,9.69,9.49,11.95,8.86
2045,8.95,23.33,11.64,8.22,20.45,11.19,18.97,13.11,12.31,11.29,34.71,9.11,10.52,10.06,8.05,9.78,7.80,7.68,13.64,14.16,18.04,12.04,9.19,9.14,9.10,10.02,8.59,10.67,17.10,19.19,10.83,21.34,11.00,8.44,11.17,7.93,11.60,14.40,18.16,11.24,9.13,8.92,8.73,9.62,15.38,10.93,9.81,9.52,12.01,8.97
2046,8.97,23.63,11.80,8.28,20.72,11.34,19.11,13.13,12.33,11.31,35.16,9.23,10.54,10.08,8.07,9.80,7.82,7.73,13.74,14.18,18.17,12.07,9.21,9.16,9.13,10.16,8.61,10.82,17.23,19.26,10.98,21.42,11.01,8.46,11.19,7.99,11.76,14.46,18.29,11.26,9.15,8.94,8.80,9.74,15.50,10.94,9.94,9.53,12.03,9.09
2047,8.96,23.97,11.98,8.35,21.01,11.52,19.34,13.15,12.35,11.33,35.66,9.37,10.58,10.12,8.09,9.83,7.82,7.80,13.91,14.21,18.39,12.11,9.24,9.15,9.15,10.31,8.64,10.98,17.44,19.33,11.15,21.50,11.03,8.48,11.23,8.05,11.92,14.50,18.51,11.28,9.18,8.93,8.87,9.89,15.68,10.96,10.08,9.55,12.08,9.23
2048,8.97,24.39,12.20,8.44,21.38,11.72,19.42,13.18,12.38,11.35,36.29,9.54,10.62,10.16,8.13,9.87,7.83,7.88,13.97,14.24,18.47,12.16,9.28,9.17,9.19,10.50,8.67,11.18,17.51,19.40,11.35,21.58,11.06,8.52,11.28,8.14,12.13,14.56,18.59,11.30,9.22,8.95,8.97,10.07,15.75,10.99,10.26,9.57,12.12,9.40
2049,8.99,24.83,12.41,8.52,21.77,11.93,19.51,13.20,12.40,11.37,36.94,9.71,10.67,10.20,8.14,9.88,7.84,7.96,14.03,14.26,18.56,12.21,9.29,9.18,9.20,10.68,8.68,11.38,17.59,19.45,11.54,21.63,11.07,8.53,11.33,8.22,12.35,14.59,18.68,11.32,9.23,8.96,9.05,10.25,15.82,11.00,10.45,9.58,12.18,9.56
2050,9.02,25.23,12.59,8.54,22.12,12.10,19.95,13.25,12.44,11.41,37.54,9.85,10.74,10.27,8.14,9.89,7.87,7.98,14.35,14.32,18.98,12.30,9.29,9.21,9.21,10.83,8.69,11.54,17.99,19.64,11.71,21.84,11.11,8.53,11.40,8.24,12.55,14.74,19.10,11.36,9.24,8.99,9.07,10.39,16.18,11.04,10.62,9.62,12.26,9.70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
